transaction_id,sender_id,recipient_id,transaction_type,amount,location,payment_method,sender_iban,recipient_iban,balance_after,description,timestamp
ad69e0d4-ef60-4eff-970f-0339a3ecca00,LMGÀ-TRSE-80D-BRE-1,ENTNV80640,direct debit,78.90,,,IT92V2045256586683735650168,IT74Q2132684344955248903036706,11203.24,Adobe Creative Cloud monthly subscription,2087-05-07T02:39:14
9f71a978-c6d1-46f9-8d60-5f07cb38c48a,DVSA-BRRY-80B-LON-0,VNDDN14439,direct debit,31.92,,,GB91X3038793837339970538384,IT81W1919723371612304583689588,1304.59,Student monthly gym membership,2087-05-07T03:41:41
0e4db742-2151-427a-a8b7-b04c748b2f2e,JCQT-VCTR-7F2-ANT-1,TRDCN84708,direct debit,50.31,,,FR30L2277084839783940042425,IT58T3697157954603233965709081,4524.51,Online ordering platform fee,2087-05-07T04:46:20
0c978ae6-221f-4182-8c09-3d24ae8640a3,LSOO-PTRK-7FE-HAM-0,CMPSR96431,direct debit,110.47,,,DE32X5693083622423278626910,IT33I3124989046733719432849116,4007.72,Health insurance monthly premium,2087-05-07T05:49:50
b69be570-76c4-45f2-a476-36835be9ecd3,LCQE-MRAI-809-PAR-0,,withdrawal,250.26,Paris - ATM Champs Elysees Corner,debit card,FR19Y7932544701757942593324,,5987.79,,2087-05-07T07:16:06
a99a9a5d-e7f2-45b1-be9f-e6f0cc67b5d6,RHLI-LSAO-7FB-DIP-0,CMPPH21032,transfer,692.74,,,DE34T2049956169765945780761,IT35B3345525730893457826119474,27543.74,Consultant fee,2087-05-07T08:24:44
88cb7fe7-ef37-4df3-9147-ce3f47db9571,RHLI-LSAO-7FB-DIP-0,CMPPH21032,transfer,568.99,,,DE34T2049956169765945780761,IT35B3345525730893457826119474,26974.75,Water bill May,2087-05-07T09:12:40
ab22521d-14d1-45ec-a57b-1b12918b48f7,DNEA-DNNS-80C-CAT-0,,in-person payment,15.34,Catford - Catford Station Cafe,debit card,GB78N5986231065521131615162,IT64T5817875938022793914281626,412.82,,2087-05-07T09:12:57
1ab09490-629c-43b0-8609-28b97ae36a75,FSCH-KTRN-808-MUN-1,CMPTL18333,transfer,46.76,,,DE37X8580256657634545607471,IT15B3756964853712644941912450,977.72,Savings transfer May,2087-05-07T09:34:10
9ea70266-bdb0-47f6-bd4f-01c73ce59cd6,PTTJ-GNVÈ-7EF-PAR-0,LCQE-MRAI-809-PAR-0,transfer,783.84,,,FR41F3780213632912807343428,FR19Y7932544701757942593324,13760.75,Shared expenses,2087-05-07T09:39:06
faa39cb5-00df-44c9-88da-75a755d2c8e5,FSCH-KTRN-808-MUN-1,,in-person payment,32.87,Munich - Isar River Cafe,debit card,DE37X8580256657634545607471,IT51H4154155460524246022417544,944.85,,2087-05-07T10:26:01
34c90fda-9bc6-4c40-ba03-b29016f0cf94,RHLI-LSAO-7FB-DIP-0,STAN99322,transfer,2859.97,,,DE34T2049956169765945780761,IT74G6096654534190313237731926,24114.78,Rent payment May - Case Sicure Dippoldiswalde,2087-05-07T11:19:37
0cf247e8-8152-4aea-a907-50e37accfc01,NCLS-THBT-7FB-CAN-1,,withdrawal,149.53,Cannes - ATM Croisette Promenade,debit card,FR96R5722302301530596709586,,14411.29,,2087-05-07T11:25:13
40463fc5-0445-4c88-a290-c44c84bae79f,RHLI-LSAO-7FB-DIP-0,,in-person payment,34.77,Dippoldiswalde - Dippoldiswalde Market Cafe,mobile phone,DE34T2049956169765945780761,IT47Z1264021317798951473443035,24080.01,,2087-05-07T12:23:00
82f26b6f-0478-44cb-a959-79cb3d66337c,BLLE-BRND-7D7-MOD-1,,withdrawal,49.85,Modesto - ATM Modesto Central Station,debit card,US45Y0450340314014549653022,,2251.61,,2087-05-07T12:24:25
a3f9e38f-2e06-4fbc-a086-a5e4cadf6e3d,CPLL-LBRT-7FF-NAP-1,,withdrawal,99.98,Naples - ATM Naples Marina District,debit card,IT28N8990257657576490589675,,13198.65,,2087-05-07T12:35:24
bbf87557-2b48-4888-8ec0-6e80f14e60c6,WLLM-TRRY-808-HER-0,PAYGS46312,transfer,20.39,,,GB81C8377911495762281907339,IT65L9574393109310940883346059,4105.39,Service payment,2087-05-07T12:55:38
0a63ec69-3d5a-45b2-b6e2-474e17a9f521,ZPPT-NGLA-7F5-GEN-0,TRDTL58614,transfer,7594.53,,,IT28J8404455538542286978537,IT21W9577710053181786567571361,178329.53,Savings transfer May,2087-05-07T13:26:15
f062ab87-4b94-4553-963c-43e493f15d54,NGYN-RCHR-800-COG-0,VNDWT53591,transfer,241.75,,,FR50J7345380273554168746681,IT69K2383134557334952459796328,13307.02,Savings deposit,2087-05-07T14:01:41
f362ab6c-6cbf-48a5-b287-c0279e6acd30,RHLI-LSAO-7FB-DIP-0,,in-person payment,145.46,Dippoldiswalde - Dippoldiswalde Town Bakery,smartwatch,DE34T2049956169765945780761,IT39M4772538199936910927495739,23934.55,,2087-05-07T14:19:50
a34d9a2b-d561-45ab-87f1-77d19724d49b,EMP10286,VRDR-VÉRN-7FC-BRI-0,transfer,2100.69,,,IT64S7955974114473817230795044,FR79B9310679814120944924219,3607.65,Salary payment May,2087-05-07T14:19:52
c0f6aa8f-cd08-4f64-aea6-5b1e07956421,THMS-LXND-808-DAV-1,,in-person payment,69.84,Daventry - Market Square Coffee Co,debit card,GB32T7301024348753298567709,IT51D6570412820629603346384135,16002.02,,2087-05-07T14:28:36
ca028def-dfda-4822-b4fc-598e0960cb00,DNEA-DNNS-80C-CAT-0,PAYSV27717,transfer,30.18,,,GB78N5986231065521131615162,IT78D2044319822229507102773167,382.64,Savings deposit,2087-05-07T14:29:05
8c023465-b665-4b2d-8f2c-b7e318df6217,SCHC-CHRS-7DB-SIE-1,,withdrawal,99.92,Siegen - ATM Siegen Central Plaza,debit card,DE70R9774158585987490130139,,3497.18,,2087-05-07T15:01:12
4d453518-cc9c-414f-b766-5d994bc5fa43,TRCH-RFFL-803-TUR-1,CMPDN15791,e-commerce,102.13,SwiftBuy Direct,debit card,IT24S4595806090383518948615,IT10C2977967821780500206433011,7899.08,,2087-05-07T15:13:56
a27c3ea2-dbbe-4388-9175-d9de7a4f8f47,SCRM-GNLG-805-ASC-1,,in-person payment,28.33,Ascoli Piceno - Ascoli Coffee Corner,mobile phone,IT21N0293036860448562627091,IT76U5028497612558763511711646,1161.54,,2087-05-07T15:24:58
882e22b3-7202-4fa0-a96f-6d27a3c55bea,MYRS-LZBT-801-MIN-0,,in-person payment,64.23,Minneapolis - Uptown Market and Deli,mobile phone,US61S6786607301177864418879,IT74N2282575034941996431085081,5268.78,,2087-05-07T15:31:59
c93fc874-810d-4009-a04b-7e6c68e5e4f9,NCLS-THBT-7FB-CAN-1,,in-person payment,133.10,Cannes - Bayfront Riviera Bistro,Google Pay,FR96R5722302301530596709586,IT30Y8515706712770439390787773,14278.19,,2087-05-07T15:46:15
7671b8d5-8f51-4a8a-a845-786893bc88ed,CPLL-LBRT-7FF-NAP-1,TRDSR76790,transfer,850.42,,,IT28N8990257657576490589675,IT57Z8568132063636273475549448,12348.23,Invoice payment office supplies,2087-05-07T15:49:31
1ae8d48b-92e2-46dc-93cd-2c25236c8b70,WLLM-TRRY-808-HER-0,CASE72345,transfer,393.29,,,GB81C8377911495762281907339,IT98S6011192840873201862506701,3712.10,Rent payment May - Living Spaces Hereford,2087-05-07T16:23:07
0a285ba4-77e7-4087-abaa-654dde6bcef0,PRCI-KYLG-804-SNO-1,,withdrawal,100.08,Snodland - ATM Snodland High Street,debit card,GB39C5156240692201299160101,,6278.46,,2087-05-07T16:47:10
758c03f5-94e6-43ac-beaf-79150e22a8e2,BLLE-BRND-7D7-MOD-1,,withdrawal,49.95,Modesto - ATM Modesto Downtown Plaza,debit card,US45Y0450340314014549653022,,2201.66,,2087-05-07T17:23:58
53430a97-ce50-477a-853c-ce52ef2fab68,SCRM-GNLG-805-ASC-1,,in-person payment,40.27,Ascoli Piceno - Old Town Bakery,mobile phone,IT21N0293036860448562627091,IT81W2338573313245517850413944,1121.27,,2087-05-07T17:35:49
c69b21ae-d467-4569-b8eb-8267e830832e,TRLN-DMNA-812-RON-0,,in-person payment,23.51,Roncaglia - Roncaglia Village Bakery,debit card,IT21F6133312551134091221836,IT23F7741752069851421369183969,145.37,,2087-05-07T17:39:02
053f36a7-fb62-47e5-8936-626b0eac4e63,RSMN-NGLA-7DB-NUR-0,RENT23526,transfer,880.03,,,DE66K6484821112920201183719,IT74Y4806136841675573635633897,12508.22,Rent payment May - Casa Tua,2087-05-07T17:55:57
597af8cc-bee3-485d-97aa-bdcf006eed48,PRCI-KYLG-804-SNO-1,,in-person payment,51.46,Snodland - Medway Riverside Cafe,debit card,GB39C5156240692201299160101,IT60V3514204267111965181623301,6227.00,,2087-05-07T18:18:25
b7ee60e6-bbc7-4c50-9c64-e987bddee2a2,SCHC-CHRS-7DB-SIE-1,,withdrawal,200.35,Siegen - ATM Siegen City Center,debit card,DE70R9774158585987490130139,,3296.83,,2087-05-07T18:54:27
5c66ac8f-6a13-4880-b202-5d84b2495c51,GRLC-VLNT-808-KIE-1,,in-person payment,6.16,Kiel - Portside Coffee House,debit card,DE63D2443196701697981458469,IT19X6553220968349322460335596,166.05,,2087-05-07T19:24:13
6e46dd65-0737-402f-ab0d-18fc59320fab,LCQE-MRAI-809-PAR-0,,in-person payment,38.77,Paris - Left Bank Coffee House,mobile phone,FR19Y7932544701757942593324,IT15S1611441968018659127791805,5949.02,,2087-05-07T19:32:17
675cfc86-1c2c-4af9-946b-1bad78a360f0,LSOO-PTRK-7FE-HAM-0,APP57226,transfer,955.33,,,DE32X5693083622423278626910,IT31O8540990012109065433131938,3052.39,Rent payment May - Casa Gestione,2087-05-07T19:39:39
7b19c7cb-cbc9-4ae5-b241-e91cab7c2ca8,THMS-LXND-808-DAV-1,ENTLC62850,transfer,293.53,,,GB32T7301024348753298567709,IT44H2253871958575689331752852,15708.49,Emergency fund transfer,2087-05-07T20:24:07
f778a1ce-fc54-4116-a80a-2d1f4f92f53c,VLLN-DNSE-80F-AMI-1,,in-person payment,20.80,Amiens - Saint Leu Coffee House,debit card,FR78G2760258716667042681705,IT44K8759517141041957594994613,151.60,,2087-05-07T20:26:02
26e36487-6864-45bf-b000-6c60b2296ebd,SLVI-MCHL-7D3-FOR-1,ENTSP73555,transfer,220.17,,,US53C1238405887674384136036,IT62Q2569223198724915142165723,7514.31,Supplier payment,2087-05-07T20:27:44
015416f7-d10a-4f1b-809b-773910c53ea8,EMP30557,SCRM-GNLG-805-ASC-1,transfer,1614.05,,,IT38T5838026706945881203291313,IT21N0293036860448562627091,2735.32,Salary payment May,2087-05-07T20:44:07
8f06e8ea-78eb-40bd-b992-cc592d5ab99b,NGYN-RCHR-800-COG-0,,in-person payment,79.15,Cognac - Cognac Tasting Room,mobile phone,FR50J7345380273554168746681,IT24S3885974511110848440054973,13227.87,,2087-05-07T20:55:49
33af5d44-c97f-4a72-aebc-f595b0426cd7,PRCI-KYLG-804-SNO-1,VNDDN49965,e-commerce,53.97,BrightHarbor Shop,Google Pay,GB39C5156240692201299160101,IT96V5902400891124810152107427,6173.03,,2087-05-07T21:36:09
77bae1b6-38b8-495a-84df-df12e937e61c,RYND-VNCN-806-DUN-1,,in-person payment,16.32,Dunkerque - North Port Bistro,mobile phone,FR91D2378545503751435879941,IT28L3916513869004920118574896,360.30,,2087-05-07T22:34:46
c2e55a94-db1f-4c56-87e0-ce29cd3cfdd3,KLNG-NSLM-80A-STO-1,,withdrawal,19.82,Stockach - ATM Stockach Market Square,debit card,DE89D3638692773298033680720,,34.99,,2087-05-07T22:46:04
3c683542-3164-4fbc-ac26-8b472ab4d4e9,ZPPT-NGLA-7F5-GEN-0,TRDCN74034,e-commerce,420.70,BlueHarbor Market,Google Pay,IT28J8404455538542286978537,IT20T8115837718907140209325197,177908.83,,2087-05-07T22:50:17
e59e7137-3dfb-4626-94a8-a77f72005acd,NCLS-THBT-7FB-CAN-1,,in-person payment,56.55,Cannes - Promenade Market,debit card,FR96R5722302301530596709586,IT96Z8671581782503588409780823,14221.64,,2087-05-07T22:55:23
6845ae39-67f9-4d83-8b66-ed709e267f39,DNLA-ÉLSB-805-PAR-1,,in-person payment,84.82,Paris - Left Bank Bookshop,mobile phone,FR75C2971561092669690427080,IT87S8633130386522258105433094,19855.10,,2087-05-07T22:57:48
a1071a6d-30a4-4e5b-a4aa-87f25be8ea07,VLLN-DNSE-80F-AMI-1,VNDSV42125,direct debit,8.80,,,FR78G2760258716667042681705,IT97U6665108123696333317676102,142.80,Music streaming student plan,2087-05-08T01:40:04
086d47f1-32c9-448c-a6e3-70b00023a54c,TÄSC-HNSW-80D-MES-1,VNDCN99339,direct debit,12.76,,,DE30U9662834847337473754074,IT70A3983720174598429522099635,81.18,Student streaming subscription,2087-05-08T02:57:52
6d9648ee-7c30-43af-9114-2a558a80a35e,DVSA-BRRY-80B-LON-0,VNDDN14439,direct debit,39.53,,,GB91X3038793837339970538384,IT81W1919723371612304583689588,1265.06,Monthly student gym membership,2087-05-08T03:32:42
f8fb4ad3-645c-4b76-be66-3de6df2fbaff,SCHC-CHRS-7DB-SIE-1,TRDSV16414,direct debit,150.10,,,DE70R9774158585987490130139,IT19O5014273794969307754532609,3146.73,Health insurance monthly premium,2087-05-08T04:10:20
3a83248b-c9cf-4096-a738-e053b5ee6150,TRCH-RFFL-803-TUR-1,,withdrawal,100.19,Turin - ATM Turin City Center,debit card,IT24S4595806090383518948615,,7798.89,,2087-05-08T06:00:48
9259527f-d6ca-4461-ad73-10bd0f62d97f,RYND-VNCN-806-DUN-1,ENTSP82173,direct debit,41.60,,,FR91D2378545503751435879941,IT42T4809153148852958113437326,318.70,Stock image subscription monthly,2087-05-08T06:20:35
16643172-773f-46de-a596-c8c72e1500f0,RYND-VNCN-806-DUN-1,ENTSP82173,direct debit,55.92,,,FR91D2378545503751435879941,IT42T4809153148852958113437326,262.78,Adobe Creative Cloud monthly,2087-05-08T06:39:50
c971bea2-8945-4eb5-bc23-38a34eb3aefe,RDRG-JNTH-802-LEM-1,ORGNV85636,e-commerce,32.37,BlueGate Marketplace,debit card,US70J4143953775443788602766,IT16B6635022907633941207200711,969.17,,2087-05-08T07:11:22
2fcb6343-2cd4-49a3-99f1-ae8493ef4122,LCQE-MRAI-809-PAR-0,,withdrawal,200.16,Paris - ATM Eiffel Tower Plaza,debit card,FR19Y7932544701757942593324,,5748.86,,2087-05-08T07:38:29
3b7567f8-c2e0-4045-960b-92bf9a963361,RYND-VNCN-806-DUN-1,ENTSP82173,e-commerce,31.66,MarketLane Direct,debit card,FR91D2378545503751435879941,IT42T4809153148852958113437326,231.12,,2087-05-08T07:42:25
88a59608-39ef-460d-87bb-f9426d74e94d,LSOO-PTRK-7FE-HAM-0,ORGLC29572,transfer,83.88,,,DE32X5693083622423278626910,IT70P7481211137109942419558097,2968.51,Office supplies payment,2087-05-08T08:02:32
7a2a0d26-b1d6-45e9-9479-092bd39bdc24,JMSA-CHRS-808-LOS-1,ENTSV44422,transfer,315.14,,,US57R4551141067174325748539,IT46U1986575201372287064164951,12811.27,Utility bill May,2087-05-08T08:20:05
0697e9e1-c32c-45d5-8cea-ac996ad648b3,PTTJ-GNVÈ-7EF-PAR-0,,in-person payment,182.41,Paris - Left Bank Coffee House,debit card,FR41F3780213632912807343428,IT72V2327097223915700677128968,13578.34,,2087-05-08T08:50:36
94ebe002-fdae-4893-9403-2bf0589f068b,WSSE-NNAA-801-BUR-0,,in-person payment,21.06,Burien - Highline Coffee Roasters,debit card,US36S0961732582907262154077,IT49P9068383850424204600036215,10496.78,,2087-05-08T09:13:58
9997c5ab-1032-477e-bedf-4b3ffef830c5,LMGÀ-TRSE-80D-BRE-1,ENTNV80640,e-commerce,83.88,SwiftCart Marketplace,debit card,IT92V2045256586683735650168,IT74Q2132684344955248903036706,11119.36,,2087-05-08T09:17:22
b4855217-ff4b-4304-952c-d42a45a93850,RHLI-LSAO-7FB-DIP-0,ORGNV13355,e-commerce,218.48,RenewFlow Subscriptions,debit card,DE34T2049956169765945780761,IT63Q6890501577833024492956163,23716.07,,2087-05-08T09:32:06
a93d776a-b2a4-4bae-99da-c062563d8911,PTTJ-GNVÈ-7EF-PAR-0,PAYLN69278,e-commerce,103.82,MarketLane Direct,debit card,FR41F3780213632912807343428,IT72D8434490556465677769954723,13474.52,,2087-05-08T09:49:33
3eb0fbc2-2a8a-4d20-806e-3151947739f2,WSSE-NNAA-801-BUR-0,VNDLN63609,e-commerce,144.70,MarketLane Online,debit card,US36S0961732582907262154077,IT94V7128648189523142624750886,10352.08,,2087-05-08T10:23:46
2dd024fb-ad9c-4a42-aac4-f07da4f9d035,JMSA-CHRS-808-LOS-1,CMPLN21564,e-commerce,60.79,HarborLane Market,debit card,US57R4551141067174325748539,IT92D7717255224621825211744711,12750.48,,2087-05-08T10:24:55
785d30a1-8135-406f-9e14-c4c1eaefb228,LSOO-PTRK-7FE-HAM-0,VNDPH49385,transfer,355.99,,,DE32X5693083622423278626910,IT78U8432862919116965008346182,2612.52,Savings deposit,2087-05-08T10:34:40
592932ab-e12c-49d0-8dfe-76fff05b3ec5,THMS-LXND-808-DAV-1,PROP18008,transfer,1029.80,,,GB32T7301024348753298567709,IT26I5204501228290984581243704,14678.69,Rent payment May - Domus Rental,2087-05-08T11:28:24
a89058e8-bbb4-4b73-8f33-5aa1c599a7d6,SLVI-MCHL-7D3-FOR-1,VNDDN80105,e-commerce,94.85,MarketLane Commerce,debit card,IT27M8710614185749278939416971,IT56I2578656707808753335553675,1442.60,,2087-05-08T11:47:49
d428cb0d-04cb-4394-b610-f5660073fb9c,RYND-VNCN-806-DUN-1,ENTSP82173,e-commerce,53.50,MarketLane Direct,Google Pay,FR91D2378545503751435879941,IT42T4809153148852958113437326,177.62,,2087-05-08T11:57:31
f9a8d575-ece6-4731-8452-e07615f252ee,TRLN-DMNA-812-RON-0,ENTMR27801,transfer,12.57,,,IT21F6133312551134091221836,IT35G4061954340947796690461257,132.80,Donation,2087-05-08T12:23:52
7cb57c4c-61ed-4a7a-a4d3-83f5fdad561b,SCRM-GNLG-805-ASC-1,ENTGS41234,transfer,181.88,,,IT21N0293036860448562627091,IT44M7863204685573100124271365,2553.44,Gas bill May,2087-05-08T12:29:16
fb5d35af-47d3-41c0-90a8-ef636e7bcaf4,SGNE-LCAI-7FE-PAR-1,,in-person payment,38.67,San Bartolome - San Bartolome Market,debit card,FR09Q1556766919995538156507,IT83Z7621676229792717739625565,16818.95,,2087-05-08T12:34:48
9d790bd9-4d0b-470b-8a8c-87a52cb9d55c,SGNE-LCAI-7FE-PAR-1,,in-person payment,10.86,San Bartolome - San Bartolome Market,mobile phone,FR09Q1556766919995538156507,IT72D8434490556465677769954723,16808.09,,2087-05-08T12:36:27
23a14499-b9ca-4dac-ac99-8e41caec6293,JCQT-VCTR-7F2-ANT-1,RES43852,transfer,898.84,,,FR30L2277084839783940042425,IT84V9197371921009167098296752,3625.67,Rent payment May - Living Spaces,2087-05-08T13:20:18
986cb03c-01a5-49f8-add5-1ee8fc906ffb,WLLR-MLGR-800-WEI-0,PAYLN80902,e-commerce,31.44,UrbanCart Marketplace,debit card,DE60Q1687643261376183331004,IT29V1877495333143891762767415,20771.75,,2087-05-08T13:21:36
a991797b-8f26-46f7-b3a0-547f167472da,GRLC-VLNT-808-KIE-1,TRDSV84495,transfer,46.76,,,DE63D2443196701697981458469,IT99G8358844229249042652068467,119.29,Savings deposit,2087-05-08T13:49:50
74ff0f83-6594-4f06-84bc-2cbd229042c5,RYND-VNCN-806-DUN-1,,in-person payment,93.23,Dunkerque - Harbourfront Cafe Dunkirk,debit card,FR91D2378545503751435879941,IT46P5889809918267372932653817,84.39,,2087-05-08T13:50:50
30dc5164-f041-4562-b287-95b19e5ba49a,VRDR-VÉRN-7FC-BRI-0,RES17447,transfer,746.55,,,FR79B9310679814120944924219,IT70O5538137116827695571657645,2861.10,Rent payment May - Stanza Agency,2087-05-08T14:13:08
7dc51c0d-d37e-4e0d-9ddf-208e3efc1528,DNLA-ÉLSB-805-PAR-1,,in-person payment,18.86,Paris - Seine River Cafe,debit card,FR75C2971561092669690427080,IT77Z4972591515634593399443716,19836.24,,2087-05-08T14:51:24
b69c1400-b22f-467e-a0cd-3a670baf0e83,DVSA-BRRY-80B-LON-0,VNDDN14439,e-commerce,61.77,RecurringFlow Payments,Google Pay,GB91X3038793837339970538384,IT81W1919723371612304583689588,1203.29,,2087-05-08T15:23:28
9b5697d3-bd23-4581-8e5b-f3620bda4fda,KLNG-NSLM-80A-STO-1,VNDLN99930,e-commerce,5.00,ParcelNest Online,debit card,DE89D3638692773298033680720,IT12J1213116395497167658567564,29.99,,2087-05-08T15:25:58
a2dcb6aa-e3fb-4694-a4d7-974bb79b5e9a,GLPP-TNOI-7EA-BAG-0,,in-person payment,77.84,Bagheria - Seaside Cafe Bagheria,smartwatch,IT19H6067698531018280221031,IT35J7109041930719333869244682,131851.31,,2087-05-08T15:39:07
cf28a6cb-23b7-44ca-a444-ffcd64e87182,RYND-VNCN-806-DUN-1,,in-person payment,42.79,Dunkerque - Harbourfront Fish Market,smartwatch,FR91D2378545503751435879941,IT15B3756964853712644941912450,41.60,,2087-05-08T16:27:35
5b336d84-010b-438a-89e3-9c2d33b7fa85,PRCI-KYLG-804-SNO-1,,in-person payment,64.71,Snodland - Snodland Riverside Bakery,debit card,GB39C5156240692201299160101,IT15W1521627277123198073163248,6108.32,,2087-05-08T16:43:49
e4dd7d3a-3a45-470d-a42f-aa9a9bcae9db,THMS-LXND-808-DAV-1,ORGCN51539,e-commerce,151.37,SwiftCart Direct,PayPal,GB32T7301024348753298567709,IT85R8206251541950672116332600,14527.32,,2087-05-08T17:46:38
f326520b-282d-4042-a96f-065c8e2eeed9,SCRM-GNLG-805-ASC-1,CASE47138,transfer,16.24,,,IT41E4641573755751290333307806,IT90A2687041531912340825900185,145.24,Rent payment May - Housing Partners Ascoli Piceno,2087-05-08T17:54:29
b6582e72-9383-419d-ac73-4b8ff8e2696a,FRSC-FLPP-7F9-ROM-0,,in-person payment,22.15,Rome - Roman Holiday Cafe,smartwatch,IT75W1524252070829972964508,IT82E1378770109875689573685200,10890.29,,2087-05-08T18:09:28
0a634da9-d30d-4ae2-8793-1734a51f4c3c,SCHC-CHRS-7DB-SIE-1,,withdrawal,150.44,Siegen - ATM Siegen City Center,debit card,DE70R9774158585987490130139,,2996.29,,2087-05-08T19:13:07
2f8513dd-090f-4e47-b24d-36e9f2da6235,SCRM-GNLG-805-ASC-1,,in-person payment,17.97,Ascoli Piceno - Old Town Coffee House,smartwatch,IT21N0293036860448562627091,IT82I6559759716648173929577567,2535.47,,2087-05-08T19:26:30
3a1ebdab-82a8-41ad-9ba4-c66b405a5eab,GRLC-VLNT-808-KIE-1,,in-person payment,6.35,Kiel - Baltic Sea Bistro,smartwatch,DE63D2443196701697981458469,IT69Y3338526011256600533131519,112.94,,2087-05-08T19:41:10
b6cda725-97cf-4202-84b9-7622a68ba11c,KLNG-NSLM-80A-STO-1,WEBSW21234,e-commerce,6.31,SwiftBasket Store,debit card,DE89D3638692773298033680720,IT98H7476018431275540499354646,23.68,,2087-05-08T19:55:49
ddc5eccb-cb00-47b8-93d3-52f993cf0a53,WLLR-MLGR-800-WEI-0,,in-person payment,62.32,Weisswasser/Oberlausitz - Spree Valley Cafe,debit card,DE60Q1687643261376183331004,IT93U9844039432722920446604017,20709.43,,2087-05-08T20:18:14
22cc76ab-4f55-421e-977c-ff7aef6492ef,SGNE-LCAI-7FE-PAR-1,LCQE-MRAI-809-PAR-0,transfer,142.45,,,FR09Q1556766919995538156507,FR19Y7932544701757942593324,16665.64,Gift to relative,2087-05-08T20:51:03
23180f00-c4a0-47aa-ba7d-17d01a8f2ca3,TRLN-DMNA-812-RON-0,,in-person payment,26.39,Roncaglia - Roncaglia Village Bakery,debit card,IT21F6133312551134091221836,IT49Z6911415127493172286465257,106.41,,2087-05-08T20:59:02
33769c5c-1519-4c42-bafb-6e0ccb7b9a85,DNEA-DNNS-80C-CAT-0,,in-person payment,32.53,Catford - Catford Corner Bakery,debit card,GB78N5986231065521131615162,IT79S5673880473209664877725142,350.11,,2087-05-08T21:31:58
28544991-0d65-4e2c-99cb-2da2b681a0f0,PRCI-KYLG-804-SNO-1,,in-person payment,38.73,Snodland - Riverside Bakery Snodland,mobile phone,GB39C5156240692201299160101,IT30Y4754149462394686250346870,6069.59,,2087-05-08T22:05:21
a32e62ad-40ae-4fd1-8936-04b60a299fab,RHLI-LSAO-7FB-DIP-0,,withdrawal,199.81,Dippoldiswalde - ATM Dippoldiswalde Town Center,debit card,DE34T2049956169765945780761,,23516.26,,2087-05-08T22:31:08
2963cab2-03a7-418e-94bb-70732c87443e,THMS-LXND-808-DAV-1,ORGCN51539,e-commerce,91.47,SwiftCart Direct,debit card,GB32T7301024348753298567709,IT85R8206251541950672116332600,14435.85,,2087-05-08T23:55:49
b75b09eb-5219-48be-abe8-092477868f78,MYRS-LZBT-801-MIN-0,PAYSV72149,direct debit,198.48,,,US61S6786607301177864418879,IT57C5524971429593592839549068,5070.30,Health insurance monthly premium,2087-05-09T00:05:51
99e801e5-553c-4d68-836c-d1b53245e0e8,DNEA-DNNS-80C-CAT-0,CMPCN86436,direct debit,26.70,,,GB78N5986231065521131615162,IT57L5471928261184905640224578,323.41,Student monthly gym membership,2087-05-09T01:53:07
df21961e-14fd-4dce-83a4-d6fae10de00f,LCQE-MRAI-809-PAR-0,ENTSR50747,direct debit,92.86,,,FR19Y7932544701757942593324,IT75K4674610480188491332152215,5656.00,Monthly rideshare insurance,2087-05-09T02:37:12
f4acd205-2911-4b58-89b6-2896eac1feeb,RYND-VNCN-806-DUN-1,ENTSP82173,direct debit,41.60,,,FR91D2378545503751435879941,IT42T4809153148852958113437326,0.00,Adobe Creative Cloud subscription,2087-05-09T05:22:47
0997312d-f72b-4987-b113-8e46d4ad5008,PRCI-KYLG-804-SNO-1,,withdrawal,249.52,Snodland - ATM Snodland High Street,debit card,GB39C5156240692201299160101,,5820.07,,2087-05-09T06:21:24
d564b711-a215-412d-9cc7-c70b9ee2b6c6,TRLN-DMNA-812-RON-0,SUBRC24416,direct debit,7.57,,,IT21F6133312551134091221836,IT79Z6928955330589323493017478,98.84,Monthly student streaming plan,2087-05-09T06:39:40
1ae983c8-315d-4b43-91c6-3838e9412b5f,BLLE-BRND-7D7-MOD-1,ENTSP75537,e-commerce,89.16,MonthlyMint Services,Google Pay,US45Y0450340314014549653022,IT13O5559840434229536429393920,2112.50,,2087-05-09T07:07:40
2f56bc8a-59c2-4ae1-a4b0-17a9a1f22c0b,WLLR-MLGR-800-WEI-0,PAYLN80902,e-commerce,153.79,UrbanCart Marketplace,debit card,DE60Q1687643261376183331004,IT29V1877495333143891762767415,20555.64,,2087-05-09T07:14:47
14490c74-d346-4c11-ba92-f4b790aae21f,TRLN-DMNA-812-RON-0,ACCRN65499,e-commerce,17.12,RenewWave Subscriptions,debit card,IT21F6133312551134091221836,IT34D7627272262216699465356259,81.72,,2087-05-09T07:18:51
13235838-61bf-424b-8a4a-d52334597596,LSOO-PTRK-7FE-HAM-0,CMPSR96431,direct debit,88.46,,,DE32X5693083622423278626910,IT33I3124989046733719432849116,2524.06,Office software subscription monthly fee,2087-05-09T07:49:21
a1d0b5a3-8105-4b62-9880-883db2a8ec5e,SCRM-GNLG-805-ASC-1,PAYNV59673,e-commerce,85.83,ParcelLane Store,debit card,IT21N0293036860448562627091,IT63W8700662923561013870360889,2449.64,,2087-05-09T07:59:31
