transaction_id,sender_id,recipient_id,transaction_type,amount,location,payment_method,sender_iban,recipient_iban,balance_after,description,timestamp
70b4b9af-a5b3-4e62-800d-1bb7b2f0bd98,LLLB-GSPP-7DB-CAN-1,,in-person payment,34.25,Canelli - Canelli Wine Shop,debit card,IT45X7423537059632531575837,IT41L1473426711566900788217578,1958.31,,2087-06-01T20:12:34
450cde9d-c27e-411a-9101-a0ad9ed6354f,STRM-CHRL-804-BRU-0,ABIT54125,transfer,1097.16,,,DE35R7854551860935142413007,IT79A2238405083638797362781067,17626.29,Rent payment Jun - Living Spaces,2087-06-01T20:38:37
6da75ab2-53c2-461e-85ac-1b4cb9eca177,STRM-CHRL-804-BRU-0,,in-person payment,47.02,Bruchsal - Palace View Bistro Bruchsal,debit card,DE35R7854551860935142413007,IT45R4949350816104060582266582,17579.27,,2087-06-01T21:34:31
ed5f5ed6-eeae-47e6-b42d-ba12d9ed6305,CLLN-TNIA-812-THO-1,ENTNV12240,direct debit,0.01,,,US33N3008589671581300782329,IT69A3942048407286851610584845,0.00,Student music streaming subscription,2087-06-02T00:14:28
81d0c724-6f3b-4322-af0e-7c8e80884f06,NDRS-CROA-811-STU-0,ORGDN87374,direct debit,0.01,,,DE51T6206611129748644763117,IT38E7291244688667369241682541,0.00,Student gym membership monthly fee,2087-06-02T01:40:10
5c2b3a75-60b5-4c74-b6b7-8f5d5ca35e80,SRNG-KRLA-805-DRE-0,CMPSR40035,direct debit,0.01,,,DE29H3765595980408552608053,IT75A9345747134076219780632947,0.00,Health insurance monthly premium,2087-06-02T02:33:42
10a3ae3f-009e-47ba-b350-8d0002fac12a,PYTA-MMNL-80C-SAI-0,,withdrawal,199.94,Saint-Rambert - ATM Saint Rambert Market Square,debit card,FR15F0734373857332780183787,,195.66,,2087-06-02T06:24:39
56eb9485-904d-46a7-90a3-15c94fac5480,PRNT-LCUI-803-CHA-0,VNDLN13352,direct debit,65.35,,,FR70I5556812497454602285773,IT45C3421621423879591969362872,560.96,Accounting software subscription,2087-06-02T08:54:08
5c8eb9bf-39d0-4fe5-bc55-c83e0c21e39d,EMP88573,LLLB-GSPP-7DB-CAN-1,transfer,3109.03,,,IT88E5068753134583637391384373,IT45X7423537059632531575837,5067.34,Salary payment Jun,2087-06-02T08:55:29
4a1b7e81-9c03-4e17-a6d3-f27f6db99a46,STRM-CHRL-804-BRU-0,TRDNT45636,transfer,259.13,,,DE35R7854551860935142413007,IT63F1250974062244883790705845,17320.14,Invoice settlement,2087-06-02T09:01:45
bb57f578-6618-4727-9498-755209e19382,PSQR-GTHA-801-LIL-0,PAYLN86208,transfer,130.33,,,FR63W6493380323616760643636,IT20S9872814886876219332878580,22315.96,Loan payment,2087-06-02T09:02:51
231a11da-3485-4d77-9689-60c5d7e9a744,RGRO-XVRA-7DE-VAL-0,VNDLC24220,transfer,487.33,,,FR54G4296153530065829209962,IT25F1006538568675382946962874,7536.55,Internet bill Jun,2087-06-02T10:05:14
3622cf7e-be53-4f56-b1d4-4567330e70c9,RGRO-XVRA-7DE-VAL-0,,withdrawal,249.72,Valbonne - ATM Valbonne Market Square,debit card,FR54G4296153530065829209962,,7286.83,,2087-06-02T11:33:57
905aa848-32f5-4856-938b-3b8b04c1e4ea,PRNT-LCUI-803-CHA-0,,in-person payment,54.82,Challans - Challans Central Bakery,Google Pay,FR70I5556812497454602285773,IT44F6774943581968438789935120,506.14,,2087-06-02T13:16:20
1b246ee0-009e-456b-9854-ce6c34a3059c,EMP98016,CLLN-TNIA-812-THO-1,transfer,940.04,,,IT45O6038906457922746103829043,US33N3008589671581300782329,940.04,Salary payment Jun,2087-06-02T13:59:33
8d3d9f9e-a5af-4e52-989f-b8cbdf38c433,RYRO-BNÎT-7CD-BOR-1,,withdrawal,49.55,Bordeaux - ATM Bordeaux City Center,debit card,FR70Y5755505904812448123133,,997.09,,2087-06-02T15:42:46
efc17e93-b4c6-47de-a14c-cb16eee0d9c3,EMP65638,PRNT-LCUI-803-CHA-0,transfer,6647.25,,,IT25K6336776740055342482918627,FR70I5556812497454602285773,7153.39,Salary payment Jun,2087-06-02T16:28:21
bbf2e589-2120-4a46-a347-2482677075b0,NDRS-CROA-811-STU-0,,withdrawal,0.01,Stuttgart - ATM Stuttgart City Center,debit card,DE51T6206611129748644763117,,0.00,,2087-06-02T16:33:16
9b02185f-ba61-45b5-9477-ae2c521c1efd,RYRO-BNÎT-7CD-BOR-1,,withdrawal,150.00,Bordeaux - ATM Bordeaux Central Market,debit card,FR70Y5755505904812448123133,,847.09,,2087-06-02T17:36:26
82426bcd-307e-4425-9dd5-92c056fb0895,RGRO-XVRA-7DE-VAL-0,,in-person payment,28.11,Valbonne - Valbonne Village Market,debit card,FR54G4296153530065829209962,IT96J5373425189838867122241459,7258.72,,2087-06-02T18:00:01
f45f1507-ce35-4eb1-bdf7-2017f487d21c,RGRO-XVRA-7DE-VAL-0,,in-person payment,16.31,Valbonne - Valbonne Village Market,mobile phone,FR54G4296153530065829209962,IT93N3401052591577530701043189,7242.41,,2087-06-02T19:28:24
2d250517-aab6-46a6-9f3f-8214a0788c54,NDRS-CROA-811-STU-0,PAYSV97619,transfer,0.01,,,DE51T6206611129748644763117,IT30R1227944887709010750850431,0.00,Gas bill Jun,2087-06-02T20:37:41
69951e21-e9f0-41ec-a0bf-e18a42f44821,HMLT-DNSE-7F6-LON-1,,in-person payment,149.46,London - Kings Cross Bakery,debit card,GB85U2452711650918218975210,IT41U4984542816335304122434335,20849.96,,2087-06-02T21:20:43
857d4751-c873-4895-8978-10f6a7588ba1,CLLN-TNIA-812-THO-1,,in-person payment,37.01,Thousand Oaks - Thousand Oaks Coffee Co,debit card,IT77D7535561585741933379115354,IT46K2263022334232777952365317,322.94,,2087-06-02T21:29:12
b50a238c-4620-44a2-b9bd-ab0c1fdfc738,RGRO-XVRA-7DE-VAL-0,,withdrawal,250.23,Valbonne - ATM Valbonne Market Square,debit card,FR54G4296153530065829209962,,6992.18,,2087-06-02T23:14:08
af683972-02bb-4592-acd2-3a50703ca9f2,LVRD-BLLY-7FC-CHA-1,ENTLN41813,direct debit,216.24,,,US07S9686003727743086128653,IT99S6488366888287498094846957,10983.78,Professional indemnity insurance,2087-06-03T00:11:25
eaeec9bb-ab30-43b5-b508-622573ab6734,RYRO-BNÎT-7CD-BOR-1,CMPDN98756,direct debit,129.70,,,FR70Y5755505904812448123133,IT17Z8834125648174235497596128,717.39,Monthly private health insurance,2087-06-03T01:06:43
dd85a773-ff92-4990-b018-cc293e9ecba9,PRNT-LCUI-803-CHA-0,VNDDN93428,direct debit,166.71,,,FR70I5556812497454602285773,IT44F6774943581968438789935120,6986.68,CRM subscription monthly fee,2087-06-03T03:12:33
0d13bf2a-4cde-403f-8cc3-c04e39091648,HMLT-DNSE-7F6-LON-1,TRDNT66514,e-commerce,542.37,MarketLane Direct,debit card,GB85U2452711650918218975210,IT86G3939448807275773381330174,20307.59,,2087-06-03T07:30:51
2a0bc539-1c73-4478-ab33-fd4f616f57a3,SRNG-KRLA-805-DRE-0,ENTNT80533,transfer,0.01,,,DE29H3765595980408552608053,IT35B5414490934332482603882516,0.00,Loan payment,2087-06-03T08:34:54
2e888835-379c-45df-8f7d-5db998400ebc,STRM-CHRL-804-BRU-0,CMPPH80888,transfer,89.04,,,DE35R7854551860935142413007,IT58L8939390441523596058774735,17231.10,Invoice settlement,2087-06-03T09:58:20
a5e9aee2-c825-406e-af49-322aa5831829,RNGI-KTHR-7CE-NET-1,,in-person payment,9.33,Netphen - Netphen Village Market,mobile phone,DE50O4298312992482530627506,IT49Z5730251929980906007194515,1796.39,,2087-06-03T10:39:28
4104f26e-a7b5-4bd1-afae-bb34c5b5f76e,PSQR-GTHA-801-LIL-0,,in-person payment,140.04,Lille - Old Town Coffee Bar,debit card,FR63W6493380323616760643636,IT92F1081862976803216090755148,22175.92,,2087-06-03T11:57:18
8b64112f-3eb1-466b-9a57-5b295a916228,CLLN-TNIA-812-THO-1,RES69774,transfer,387.22,,,US33N3008589671581300782329,IT94W2441102985094671056700553,552.82,Rent payment Jun - Case Sicure Thousand Oaks,2087-06-03T12:02:54
05706a53-c4f0-489a-8c72-3ca8b62e2307,SRNG-KRLA-805-DRE-0,,in-person payment,0.01,Dresden - Elbe River Bakery,debit card,DE29H3765595980408552608053,IT71Z7295792181878386026769820,0.00,,2087-06-03T12:45:24
5785ccbc-282d-41fe-a013-9e30f1399336,RYRO-BNÎT-7CD-BOR-1,,withdrawal,99.97,Bordeaux - ATM Bordeaux City Center,debit card,FR70Y5755505904812448123133,,617.42,,2087-06-03T13:01:45
c70ec3fd-db84-4a38-944a-617d41ca10e6,PLZZ-ZEIO-7D4-FAL-1,,in-person payment,0.01,Falconara Marittima - Portside Cafe and Bakery,debit card,IT63K7880119925774979493266,IT45I3889731370070001111440357,0.00,,2087-06-03T13:12:26
937bb2bf-8da1-4a68-8149-7205ec899390,HPKN-GRGE-7F1-STO-0,,in-person payment,149.10,Stourbridge - Stourbridge Market Deli,debit card,GB22T2516808288912049814866,IT19Q1116712138335731719566152,11782.56,,2087-06-03T14:32:45
a156e572-3aa5-4aa4-8cc2-d4994fc82c0e,HPKN-GRGE-7F1-STO-0,,in-person payment,270.82,Stourbridge - Stourbridge Market Deli,mobile phone,GB22T2516808288912049814866,IT80P4489719155813329881115526,11511.74,,2087-06-03T14:47:10
0c58f03f-4369-4a5c-94e4-4239a1bfdc2b,LLLB-GSPP-7DB-CAN-1,,in-person payment,11.27,Canelli - Canelli Wine and Food Market,debit card,IT45X7423537059632531575837,IT30R1227944887709010750850431,5056.07,,2087-06-03T16:33:56
d09fce31-a312-4fa8-86d0-8d1fae158c38,SRNG-KRLA-805-DRE-0,,in-person payment,0.01,Dresden - Dresden Riverside Bistro,mobile phone,DE29H3765595980408552608053,IT26U9456894306464527351746262,0.00,,2087-06-03T17:18:09
ca61d7a7-2017-4bc4-bd8e-26f05941afdf,LVRD-BLLY-7FC-CHA-1,,in-person payment,176.32,Charlotte - South End Coffee Bar,mobile phone,US07S9686003727743086128653,IT46K2263022334232777952365317,10807.46,,2087-06-03T18:11:18
d586de32-65ee-455f-b4ec-09caad43e4c8,CLLN-TNIA-812-THO-1,,in-person payment,30.98,Thousand Oaks - Conejo Valley Market,debit card,US33N3008589671581300782329,IT85C3086534505386103628363597,521.84,,2087-06-03T18:16:49
861324f5-f7ec-4062-8d54-fa0d184e104b,LLLB-GSPP-7DB-CAN-1,,in-person payment,55.29,Canelli - Canelli Wine Deli,mobile phone,IT45X7423537059632531575837,IT99K7712261449905826858746592,5000.78,,2087-06-03T19:04:54
11eef68e-07fc-4d1c-8586-a2205a736c22,SRNG-KRLA-805-DRE-0,,in-person payment,0.01,Dresden - Elbe River Bakery,mobile phone,DE29H3765595980408552608053,IT10Q4619340458036982018307302,0.00,,2087-06-03T19:07:17
02942128-aaf9-465e-bc05-b3e3a5bb50cf,EMP41977,HRNG-STRD-7DA-BUX-1,transfer,2256.22,,,IT92C8303038499307994936912390,DE88F2064683579425141331952,2256.22,Salary payment Jun,2087-06-03T19:57:09
209cec58-cd41-4b77-8731-776ef54fd0a5,PRNT-LCUI-803-CHA-0,,in-person payment,188.20,Challans - Challans Central Bakery,debit card,FR70I5556812497454602285773,IT44U5371387204087118744430549,6798.48,,2087-06-03T20:32:37
9242d71f-41a9-4f79-93eb-9f2654cf4c94,RYRO-BNÎT-7CD-BOR-1,,withdrawal,300.18,Bordeaux - ATM Bordeaux Riverfront,debit card,FR70Y5755505904812448123133,,317.24,,2087-06-03T20:55:16
d53ce402-af8b-41db-8cff-5a9513dae369,EMP90880,PYTA-MMNL-80C-SAI-0,transfer,1915.83,,,IT84B2117710143415512600916065,FR15F0734373857332780183787,2111.49,Salary payment Jun,2087-06-03T20:59:29
76c61bbe-2114-4424-b205-824f236da0aa,HPKN-GRGE-7F1-STO-0,VNDLN99181,e-commerce,39.42,HarborLine Goods,debit card,GB22T2516808288912049814866,IT47I4913041754553882956749622,11472.32,,2087-06-03T21:35:59
28affa11-740f-49d3-9912-ef8c70de5267,RGRO-XVRA-7DE-VAL-0,,withdrawal,20.24,Valbonne - ATM Valbonne Market Square,debit card,FR54G4296153530065829209962,,6971.94,,2087-06-03T21:43:01
0d094b42-7c6b-4fff-9fa2-e8e55436666e,HMLT-DNSE-7F6-LON-1,TRDNT66514,e-commerce,665.91,MarketLane Direct,PayPal,GB85U2452711650918218975210,IT86G3939448807275773381330174,19641.68,,2087-06-03T23:29:10
3ace23c3-542c-4987-bdd0-a2a0f79c2ffc,GYTU-DRNN-810-LYO-0,VNDSR31041,e-commerce,0.01,CartVista Marketplace,Google Pay,FR35C8305807982713993582832,IT97J9394864036979544007878377,0.00,,2087-06-04T00:23:27
24fb610a-b8f8-4fc2-a300-065d15182e8b,GYTU-DRNN-810-LYO-0,ORGSR90390,direct debit,0.01,,,FR35C8305807982713993582832,IT45D8551695464628709543592017,0.00,Student streaming monthly fee,2087-06-04T05:23:00
0a102d07-3adb-4a06-8167-0be89540340a,LLLB-GSPP-7DB-CAN-1,,withdrawal,199.54,Canelli - ATM Canelli Market Square,debit card,IT45X7423537059632531575837,,4801.24,,2087-06-04T06:52:38
53f498da-7ae1-4166-9e2e-a21d1c611f7c,GYTU-DRNN-810-LYO-0,ORGSR90390,e-commerce,0.01,RenewWave Billing,debit card,FR35C8305807982713993582832,IT45D8551695464628709543592017,0.00,,2087-06-04T08:06:04
968f8670-cfd6-4143-af7e-4c85ddaaa050,PRNT-LCUI-803-CHA-0,DOM22905,transfer,1920.08,,,FR70I5556812497454602285773,IT86M7583870216152136321369084,4878.40,Rent payment Jun - Affitti Italiani Challans,2087-06-04T08:32:49
b10215c5-079d-42bd-b36f-95ad7498309c,CLLN-TNIA-812-THO-1,,in-person payment,11.03,Thousand Oaks - Conejo Valley Coffee,mobile phone,US33N3008589671581300782329,IT37C2354121995473120133586313,510.81,,2087-06-04T08:39:57
08203b96-fe29-4d8a-95c0-a5a73aa3f521,PRNT-LCUI-803-CHA-0,,in-person payment,192.67,Challans - Challans Market House,debit card,FR70I5556812497454602285773,IT22D1976732585276302267517687,4685.73,,2087-06-04T08:46:04
7433be90-54f5-402e-b8dd-1336ab72cca5,EMP22154,RYRO-BNÎT-7CD-BOR-1,transfer,3097.79,,,IT54M4297039260417904621922658,FR70Y5755505904812448123133,3415.03,Salary payment Jun,2087-06-04T09:24:00
caebc21d-1299-4bc8-94ef-55d459c2b443,EMP99039,RGRO-XVRA-7DE-VAL-0,transfer,3334.07,,,IT17Y8503058920363149372353188,FR54G4296153530065829209962,10306.01,Salary payment Jun,2087-06-04T09:25:28
166b62ac-47de-4568-b425-2ff888144d5a,EMP53463,PLZZ-ZEIO-7D4-FAL-1,transfer,3406.56,,,IT74R6708595205832622698152774,IT63K7880119925774979493266,3406.56,Salary payment Jun,2087-06-04T10:02:14
e28b4e25-00ee-4518-b7aa-ecdeaee9a2f9,LLLB-GSPP-7DB-CAN-1,HOME67617,transfer,985.35,,,IT45X7423537059632531575837,IT85I1750624875950990189498134,3815.89,Rent payment Jun - Locazioni Smart Canelli,2087-06-04T10:54:29
f664edb7-e320-4ce3-b618-c53414739117,RGRO-XVRA-7DE-VAL-0,TRDWT83343,transfer,507.59,,,FR54G4296153530065829209962,IT79Y2456190498971353417575438,9798.42,Donation,2087-06-04T11:32:25
3bd0aaec-ef81-4432-a779-83b7604b16d7,SRNG-KRLA-805-DRE-0,,withdrawal,0.01,Dresden - ATM Dresden Old Town Plaza,debit card,DE29H3765595980408552608053,,0.00,,2087-06-04T11:54:31
571515cc-34be-4cc0-a5bb-b0e46d2b0002,GYTU-DRNN-810-LYO-0,,in-person payment,0.01,Lyon - Riverside Coffee House,debit card,FR35C8305807982713993582832,IT98L5720078168954211469291266,0.00,,2087-06-04T11:55:23
faaa7049-1918-4f02-abdb-a90cb5846d82,PLZZ-ZEIO-7D4-FAL-1,,in-person payment,60.28,Falconara Marittima - Falconara Harbor Cafe,debit card,IT63K7880119925774979493266,IT56K9325280990788281849979229,3346.28,,2087-06-04T12:11:08
261f329d-f82b-4e7c-9cde-7075890e4109,HRNG-STRD-7DA-BUX-1,CASE12215,transfer,614.27,,,DE88F2064683579425141331952,IT51H7540142651492312860847819,1641.95,Rent payment Jun - Real Estate Italia,2087-06-04T12:24:48
5c7d08cc-112e-433f-a3ce-59b2d0d50ef5,LVRD-BLLY-7FC-CHA-1,,in-person payment,75.15,Charlotte - South End Coffee Bar,smartwatch,US07S9686003727743086128653,IT46K2263022334232777952365317,10732.31,,2087-06-04T12:26:50
74bf4e2f-917f-4a82-a6ab-455e5741275a,RYRO-BNÎT-7CD-BOR-1,ENTMR25431,transfer,44.56,,,IT67K9397511204045267054053783,IT42G7549429823243335795049855,510.93,Phone bill,2087-06-04T13:42:59
2b921f6e-2710-4459-858a-b3f983ee5d33,EMP53910,PSQR-GTHA-801-LIL-0,transfer,4085.85,,,IT21N2418192008476228932805431,FR63W6493380323616760643636,26261.77,Salary payment Jun,2087-06-04T14:17:44
61b0512a-579c-43d5-9a1e-993ab0b75b35,RGRO-XVRA-7DE-VAL-0,ORGDN51924,transfer,499.81,,,FR54G4296153530065829209962,IT21X7139804307645482076657527,9298.61,Donation,2087-06-04T14:59:29
9bb129a7-c38f-4310-a27d-daf4718d9a69,STRM-CHRL-804-BRU-0,,in-person payment,11.22,Bruchsal - Market Square Coffee House,debit card,DE35R7854551860935142413007,IT21U6908703103019518145966108,17219.88,,2087-06-04T15:07:44
cb154282-69f9-4ef2-a953-33ef68010f9e,NDRS-CROA-811-STU-0,CASE50395,transfer,0.01,,,DE51T6206611129748644763117,IT52O4518139929871128851143811,0.00,Rent payment Jun - Appartamenti Italia Stuttgart,2087-06-04T15:30:04
7a0ad9cd-f2ff-4426-9984-e0f637079e7a,NDRS-CROA-811-STU-0,,in-person payment,0.01,Stuttgart - Neckar Street Cafe,mobile phone,DE51T6206611129748644763117,IT48C9258808442540488037361178,0.00,,2087-06-04T15:44:06
4a17bf9a-43ee-4a41-881e-72fbbc5ef24d,PLZZ-ZEIO-7D4-FAL-1,,in-person payment,61.37,Falconara Marittima - Harborfront Cafe Falconara,debit card,IT63K7880119925774979493266,IT35B5414490934332482603882516,3284.91,,2087-06-04T15:44:17
53e9ea7f-7d67-4fd0-86ce-fda0b50010a7,EMP54731,GYTU-DRNN-810-LYO-0,transfer,288.52,,,IT12C2416160419812882253767512,FR35C8305807982713993582832,288.52,Salary payment Jun,2087-06-04T15:52:27
2b531de0-0e7d-4a34-83e2-16c46deb95fd,RYRO-BNÎT-7CD-BOR-1,,withdrawal,20.29,Bordeaux - ATM Bordeaux City Center,debit card,FR70Y5755505904812448123133,,3394.74,,2087-06-04T17:33:36
20e5b7c2-f80f-428e-a2b0-5241e414d86e,EMP31504,NDRS-CROA-811-STU-0,transfer,869.17,,,IT70G3557824856076591163943865,DE51T6206611129748644763117,869.17,Salary payment Jun,2087-06-04T19:00:43
92a19c86-2b27-4ddb-a6a8-cb218c0e2d3d,EMP57219,SRNG-KRLA-805-DRE-0,transfer,2573.73,,,IT70Z2567029594425931777155481,DE29H3765595980408552608053,2573.73,Salary payment Jun,2087-06-04T19:13:54
b13b2786-8476-40ac-bfe6-93068b17212c,SRNG-KRLA-805-DRE-0,CASE37450,transfer,934.58,,,DE29H3765595980408552608053,IT45C3238676961810418440670262,1639.15,Rent payment Jun - Living Spaces Dresden,2087-06-04T20:14:44
62bd1175-774a-49d9-bbea-098b06185307,EMP28167,PRTA-PCCU-80D-MOL-0,transfer,1362.05,,,IT77O5872602545241447776565702,IT03S9939500543681152476954,1362.05,Salary payment Jun,2087-06-04T20:30:13
cba3d882-f990-4e56-a6ab-ba9d668b1799,CLLN-TNIA-812-THO-1,,withdrawal,20.31,Thousand Oaks - ATM Thousand Oaks Plaza,debit card,US33N3008589671581300782329,,490.50,,2087-06-04T20:34:46
ff754f0c-b314-4167-8a58-c4efa99d72dc,PLZZ-ZEIO-7D4-FAL-1,,in-person payment,17.00,Falconara Marittima - Portside Cafe and Bakery,debit card,IT63K7880119925774979493266,IT44U5371387204087118744430549,3267.91,,2087-06-04T21:51:39
f3b55224-0073-4e1e-b0f6-5fa97e158e9e,STRM-CHRL-804-BRU-0,,in-person payment,38.02,Bruchsal - Bruchsal Bakery and Cafe,debit card,DE35R7854551860935142413007,IT45M6886551905959357048915793,17181.86,,2087-06-04T21:56:27
75b851aa-1227-40d0-9fcd-9c359fadb72b,PYTA-MMNL-80C-SAI-0,,withdrawal,300.04,Saint-Rambert - ATM Saint Rambert Market Square,debit card,FR15F0734373857332780183787,,1811.45,,2087-06-04T23:31:58
ef0f37b6-e174-4304-b04f-4d102b0b0126,RGRO-XVRA-7DE-VAL-0,UTLCY61034,direct debit,211.38,,,FR54G4296153530065829209962,IT96J5373425189838867122241459,9087.23,Monthly private health insurance,2087-06-05T01:30:43
7e4f59d8-18e8-4442-a57d-5a7cadbaa71d,PRTA-PCCU-80D-MOL-0,UTLCY61034,direct debit,21.89,,,IT03S9939500543681152476954,IT96J5373425189838867122241459,1340.16,Rideshare app subscription monthly fee,2087-06-05T04:38:02
67d95bec-e3b1-4ac5-9731-440c63418e48,PRNT-LCUI-803-CHA-0,ORGDN31197,direct debit,247.88,,,FR70I5556812497454602285773,IT47E1017390277475577832032837,4437.85,CRM subscription monthly fee,2087-06-05T04:51:59
ffdd9e88-074b-4c88-815e-68e236314934,PSQR-GTHA-801-LIL-0,ENTDN36618,direct debit,159.62,,,FR63W6493380323616760643636,IT73O1536179706359789098539504,26102.15,Business liability insurance monthly,2087-06-05T06:55:27
e5fd435a-e92c-4e5a-93e4-ff2fdcddc2df,RNGI-KTHR-7CE-NET-1,CMPDN41452,direct debit,156.98,,,DE50O4298312992482530627506,IT97N7790766360171825639271491,1639.41,Retiree health insurance monthly fee,2087-06-05T07:15:15
27ec75e0-a2aa-4d9e-9c0b-cc354e04b643,RYRO-BNÎT-7CD-BOR-1,RES85514,transfer,885.26,,,FR70Y5755505904812448123133,IT21W3064080001422501206684968,2509.48,Rent payment Jun - Case Sicure Bordeaux,2087-06-05T08:00:58
bd3aa170-69ae-42f1-b211-9cceefca4fce,RGRO-XVRA-7DE-VAL-0,ABIT79126,transfer,908.16,,,FR54G4296153530065829209962,IT37P9011242439581997578769542,8179.07,Rent payment Jun - Casa Gestione Valbonne,2087-06-05T08:10:10
5350cb6f-e79f-4366-b6c0-3746dc368da8,PRNT-LCUI-803-CHA-0,TRDSR32920,e-commerce,139.79,RenewWave Services,debit card,FR70I5556812497454602285773,IT90Z1157469885200368841923889,4298.06,,2087-06-05T08:11:02
72d7d6dc-1c6f-402e-a91e-ac761079dc6b,CLLN-TNIA-812-THO-1,,withdrawal,99.76,Thousand Oaks - ATM Thousand Oaks Plaza,debit card,US33N3008589671581300782329,,390.74,,2087-06-05T08:52:46
34464c15-9c37-470e-b312-b499cb0503db,RNGI-KTHR-7CE-NET-1,,withdrawal,250.37,Netphen - ATM Netphen City Center,debit card,DE50O4298312992482530627506,,1389.04,,2087-06-05T09:11:38
c1d6b929-ed7e-405c-8cdc-9159a064200a,KÜHN-MRSL-805-DUI-0,RES85514,e-commerce,93.86,Case Sicure Bordeaux,PayPal,DE77H2783902503801923110301,IT21W3064080001422501206684968,2.40,,2087-06-05T09:26:25
4fefbd37-cce6-4252-affc-c3841b3c3a69,HMLT-DNSE-7F6-LON-1,,withdrawal,50.04,London - ATM Kings Cross Station,debit card,GB85U2452711650918218975210,,19591.64,,2087-06-05T10:15:44
5f60be4e-bc40-4919-8080-8a4bbe8f8a9b,KÜHN-MRSL-805-DUI-0,ENTSV14113,e-commerce,2.40,Savings deposit,PayPal,DE77H2783902503801923110301,IT78L3008145216812959610850588,0.00,,2087-06-05T10:30:42
ab5c8561-0e1d-4d6b-be64-5bf968217587,LLLB-GSPP-7DB-CAN-1,,in-person payment,7.88,Canelli - Canelli Wine Cellar,debit card,IT45X7423537059632531575837,IT60P7116213116700099227245625,3808.01,,2087-06-05T11:01:42
987e31a8-e958-4d90-afed-9fdb17c48b25,PLZZ-ZEIO-7D4-FAL-1,,in-person payment,47.98,Falconara Marittima - Marina Breeze Cafe,Google Pay,IT63K7880119925774979493266,IT10N8968242556813697774178275,3219.93,,2087-06-05T11:13:42
6be2fe5d-18cc-48bd-b701-261092cc3592,PYTA-MMNL-80C-SAI-0,ABIT12409,transfer,611.40,,,FR15F0734373857332780183787,IT57V5067056611426605145619057,1200.05,Rent payment Jun - Casa Gestione Saint-Rambert,2087-06-05T11:40:56
59b5382e-5f2c-4a37-9d12-36a54c93a6a7,PRTA-PCCU-80D-MOL-0,,in-person payment,45.41,Molinella - Molinella Central Cafe,smartwatch,IT03S9939500543681152476954,IT58L1980949433548222876891650,1294.75,,2087-06-05T11:48:16
051fe1fb-db7f-48d4-9cb3-a583d53c0d93,GBRT-GNVÈ-807-RIO-1,ABIT95535,transfer,0.01,,,FR41A7904537918159470849421,IT66K7459367186556623768191144,0.00,Rent payment Jun - Residenze Milano Riom,2087-06-05T11:51:04
5229e181-5c95-4935-b47b-1f37fc1640c3,STRM-CHRL-804-BRU-0,,withdrawal,249.67,Bruchsal - ATM Bruchsal Market Square,debit card,DE35R7854551860935142413007,,16932.19,,2087-06-05T11:52:05
484da5f6-db5d-4a10-9c0d-7e3417a6db41,STRM-CHRL-804-BRU-0,,in-person payment,65.47,Bruchsal - Bruchsal Coffee House,debit card,DE35R7854551860935142413007,IT44Y9018196980977898247193032,16866.72,,2087-06-05T12:11:40
d9f89cce-57c9-43ce-bd5a-41b4d7fdeea2,HMLT-DNSE-7F6-LON-1,TRDNT66514,e-commerce,154.28,MarketLane Direct,debit card,GB85U2452711650918218975210,IT86G3939448807275773381330174,19437.36,,2087-06-05T12:18:10
4ff3e8ea-1a22-44e4-95ef-6865cb36c44d,NDRS-CROA-811-STU-0,,withdrawal,199.51,Stuttgart - ATM Stuttgart City Center,debit card,DE51T6206611129748644763117,,669.66,,2087-06-05T12:52:53
f25eda7c-c89c-4f12-8668-a7c06193c0c5,PRTA-PCCU-80D-MOL-0,IMMO90636,transfer,519.67,,,IT03S9939500543681152476954,IT34E3324064066124644979923515,775.08,Rent payment Jun - Home Living,2087-06-05T13:41:44
1a0c988b-3bf2-420b-b409-4e04bf4331ab,STRM-CHRL-804-BRU-0,TRDNT45636,transfer,145.82,,,DE35R7854551860935142413007,IT63F1250974062244883790705845,16720.90,Loan payment,2087-06-05T15:17:37
db935619-a2c1-40f0-889b-5c279eaca944,EMP77721,HMLT-DNSE-7F6-LON-1,transfer,24016.17,,,IT36O6754689370205085981870983,GB85U2452711650918218975210,43453.53,Salary payment Jun,2087-06-05T15:41:57
ea330afe-591b-498e-a460-635b0f4391ff,LLLB-GSPP-7DB-CAN-1,,withdrawal,149.78,Canelli - ATM Canelli City Center,debit card,IT45X7423537059632531575837,,3658.23,,2087-06-05T15:46:59
bb7204cd-b6cc-4159-8264-c0821a319fa8,HPKN-GRGE-7F1-STO-0,,in-person payment,130.03,Stourbridge - Stourbridge Deli and Bakery,Google Pay,GB22T2516808288912049814866,IT14Q5998364831420465620416544,11342.29,,2087-06-05T16:17:51
e30f8f4e-9a69-40ab-8205-92058775c49f,CLLN-TNIA-812-THO-1,,in-person payment,8.81,Thousand Oaks - Conejo Valley Market,mobile phone,US33N3008589671581300782329,IT29R6635641883479222002270654,381.93,,2087-06-05T16:58:20
1231f29d-8b30-4356-8613-bbd9776cc1be,KÜHN-MRSL-805-DUI-0,,in-person payment,0.01,Mooresville - Lake Norman Deli Market,debit card,DE77H2783902503801923110301,IT72T6675961225513955266909167,0.00,,2087-06-05T17:30:12
